dist_key,dist_type,dist_value,model_id
South Korea,200,2.720000,2051792
China,200,15.900000,2051792
UK,200,4.550000,2051792
Italy,200,4.190000,2051792
Mexico,200,1.020000,2051792
France,200,3.360000,2051792
Australia,200,2.440000,2051792
Germany,200,5.960000,2051792
Indonesia,200,2.320000,2051792
Communication Services,300,11.120000,2051792
Utilities,300,0.520000,2051792
Financial Services,300,13.900000,2051792
Basic Materials,300,3.840000,2051792
Energy,300,1.300000,2051792
Technology,300,22.880000,2051792
Real Estate,300,0.900000,2051792
Healthcare,300,11.550000,2051792
Consumer Defensive,300,5.180000,2051792
Industrials,300,8.090000,2051792
Consumer Cyclical,300,20.720000,2051792
Investment Grade Bond,500,87.210000,2051792
High Yield Bond,500,12.790000,2051792
Others,200,9.950000,2051793
USA,200,29.430000,2051793
Singapore,200,0.770000,2051793
Hong Kong,200,2.740000,2051793
Japan,200,5.530000,2051793
Philippines,200,1.710000,2051793
Thailand,200,1.150000,2051793
Switzerland,200,0.600000,2051793
India,200,1.960000,2051793
Spain,200,1.370000,2051793
Canada,200,1.850000,2051793
Netherlands,200,0.470000,2051793
South Korea,200,2.720000,2051793
China,200,15.910000,2051793
UK,200,4.550000,2051793
Italy,200,4.190000,2051793
Mexico,200,1.020000,2051793
France,200,3.350000,2051793
Australia,200,2.440000,2051793
Germany,200,5.970000,2051793
Indonesia,200,2.320000,2051793
Communication Services,300,11.170000,2051793
Utilities,300,0.520000,2051793
Financial Services,300,13.900000,2051793
Basic Materials,300,3.780000,2051793
Energy,300,1.280000,2051793
Technology,300,28.000000,2051793
Real Estate,300,0.860000,2051793
Healthcare,300,11.600000,2051793
Consumer Defensive,300,4.560000,2051793
Industrials,300,8.230000,2051793
Consumer Cyclical,300,16.100000,2051793
Investment Grade Bond,500,87.210000,2051793
High Yield Bond,500,12.790000,2051793
Others,200,9.970000,2051794
USA,200,29.430000,2051794
Singapore,200,0.770000,2051794
Hong Kong,200,2.740000,2051794
Japan,200,5.530000,2051794
Philippines,200,1.710000,2051794
Thailand,200,1.140000,2051794
Switzerland,200,0.600000,2051794
India,200,1.960000,2051794
Spain,200,1.370000,2051794
Canada,200,1.850000,2051794
Netherlands,200,0.470000,2051794
South Korea,200,2.720000,2051794
China,200,15.900000,2051794
UK,200,4.550000,2051794
Italy,200,4.190000,2051794
Mexico,200,1.020000,2051794
France,200,3.350000,2051794
Australia,200,2.440000,2051794
Germany,200,5.970000,2051794
Indonesia,200,2.320000,2051794
Communication Services,300,12.260000,2051794
Utilities,300,0.540000,2051794
Financial Services,300,13.710000,2051794
Basic Materials,300,3.540000,2051794
Energy,300,1.300000,2051794
Technology,300,24.530000,2051794
Real Estate,300,0.770000,2051794
Healthcare,300,13.810000,2051794
Consumer Defensive,300,5.180000,2051794
Industrials,300,8.090000,2051794
Consumer Cyclical,300,16.270000,2051794
Investment Grade Bond,500,87.180000,2051794
High Yield Bond,500,12.820000,2051794
Others,200,9.960000,2051795
USA,200,29.430000,2051795
Singapore,200,0.770000,2051795
Hong Kong,200,2.740000,2051795
Japan,200,5.530000,2051795
Philippines,200,1.710000,2051795
Thailand,200,1.150000,2051795
Switzerland,200,0.600000,2051795
India,200,1.960000,2051795
Spain,200,1.370000,2051795
Canada,200,1.850000,2051795
Netherlands,200,0.470000,2051795
South Korea,200,2.720000,2051795
China,200,15.900000,2051795
UK,200,4.550000,2051795
Italy,200,4.190000,2051795
Mexico,200,1.020000,2051795
France,200,3.350000,2051795
Australia,200,2.440000,2051795
Germany,200,5.970000,2051795
Indonesia,200,2.320000,2051795
Communication Services,300,11.520000,2051795
Utilities,300,0.520000,2051795
Financial Services,300,17.320000,2051795
Basic Materials,300,3.380000,2051795
Energy,300,1.200000,2051795
Technology,300,23.980000,2051795
Real Estate,300,0.720000,2051795
Healthcare,300,13.350000,2051795
Consumer Defensive,300,4.870000,2051795
Industrials,300,7.760000,2051795
Consumer Cyclical,300,15.380000,2051795
Investment Grade Bond,500,87.200000,2051795
High Yield Bond,500,12.800000,2051795
Others,200,9.960000,2051796
USA,200,29.430000,2051796
Singapore,200,0.770000,2051796
Hong Kong,200,2.740000,2051796
Japan,200,5.530000,2051796
Philippines,200,1.710000,2051796
Thailand,200,1.150000,2051796
Switzerland,200,0.600000,2051796
India,200,1.960000,2051796
Spain,200,1.370000,2051796
Canada,200,1.850000,2051796
Netherlands,200,0.470000,2051796
South Korea,200,2.720000,2051796
China,200,15.900000,2051796
UK,200,4.550000,2051796
Italy,200,4.190000,2051796
Mexico,200,1.020000,2051796
France,200,3.350000,2051796
Australia,200,2.440000,2051796
Germany,200,5.970000,2051796
Indonesia,200,2.320000,2051796
Communication Services,300,11.530000,2051796
Utilities,300,0.520000,2051796
Financial Services,300,12.970000,2051796
Basic Materials,300,3.420000,2051796
Energy,300,1.240000,2051796
Technology,300,23.120000,2051796
Real Estate,300,0.740000,2051796
Healthcare,300,18.600000,2051796
Consumer Defensive,300,4.870000,2051796
Industrials,300,7.620000,2051796
Consumer Cyclical,300,15.370000,2051796
Investment Grade Bond,500,87.200000,2051796
High Yield Bond,500,12.800000,2051796
Others,200,9.970000,2051797
USA,200,29.430000,2051797
Singapore,200,0.770000,2051797
Hong Kong,200,2.740000,2051797
Japan,200,5.530000,2051797
Philippines,200,1.710000,2051797
Thailand,200,1.140000,2051797
Switzerland,200,0.600000,2051797
India,200,1.960000,2051797
Spain,200,1.370000,2051797
Canada,200,1.850000,2051797
Netherlands,200,0.470000,2051797
South Korea,200,2.720000,2051797
China,200,15.890000,2051797
UK,200,4.550000,2051797
Italy,200,4.190000,2051797
Mexico,200,1.020000,2051797
France,200,3.360000,2051797
Australia,200,2.440000,2051797
Germany,200,5.970000,2051797
Indonesia,200,2.320000,2051797
Communication Services,300,12.020000,2051797
Utilities,300,0.520000,2051797
Financial Services,300,13.210000,2051797
Basic Materials,300,3.390000,2051797
Energy,300,1.240000,2051797
Technology,300,23.480000,2051797
Real Estate,300,0.750000,2051797
Healthcare,300,13.020000,2051797
Consumer Defensive,300,5.330000,2051797
Industrials,300,7.750000,2051797
Consumer Cyclical,300,19.290000,2051797
Investment Grade Bond,500,87.180000,2051797
High Yield Bond,500,12.820000,2051797
Others,200,9.960000,2051798
USA,200,29.430000,2051798
Singapore,200,0.770000,2051798
Hong Kong,200,2.740000,2051798
Japan,200,5.530000,2051798
Philippines,200,1.710000,2051798
Thailand,200,1.150000,2051798
Switzerland,200,0.600000,2051798
India,200,1.960000,2051798
Spain,200,1.370000,2051798
Canada,200,1.850000,2051798
Netherlands,200,0.470000,2051798
South Korea,200,2.720000,2051798
China,200,15.900000,2051798
UK,200,4.550000,2051798
Italy,200,4.190000,2051798
Mexico,200,1.020000,2051798
France,200,3.350000,2051798
Australia,200,2.440000,2051798
Germany,200,5.970000,2051798
Indonesia,200,2.320000,2051798
Communication Services,300,11.990000,2051798
Utilities,300,0.520000,2051798
Financial Services,300,13.300000,2051798
Basic Materials,300,3.430000,2051798
Energy,300,1.240000,2051798
Technology,300,27.170000,2051798
Real Estate,300,0.750000,2051798
Healthcare,300,12.910000,2051798
Consumer Defensive,300,4.860000,2051798
Industrials,300,7.860000,2051798
Consumer Cyclical,300,15.970000,2051798
Investment Grade Bond,500,87.200000,2051798
High Yield Bond,500,12.800000,2051798
Others,200,9.960000,2051799
USA,200,29.430000,2051799
Singapore,200,0.770000,2051799
Hong Kong,200,2.740000,2051799
Japan,200,5.530000,2051799
Philippines,200,1.710000,2051799
Thailand,200,1.150000,2051799
Switzerland,200,0.600000,2051799
India,200,1.960000,2051799
Spain,200,1.370000,2051799
Canada,200,1.850000,2051799
Netherlands,200,0.470000,2051799
South Korea,200,2.720000,2051799
China,200,15.900000,2051799
UK,200,4.550000,2051799
Italy,200,4.190000,2051799
Mexico,200,1.020000,2051799
France,200,3.350000,2051799
Australia,200,2.440000,2051799
Germany,200,5.970000,2051799
Indonesia,200,2.320000,2051799
Communication Services,300,12.470000,2051799
Utilities,300,0.520000,2051799
Financial Services,300,13.390000,2051799
Basic Materials,300,3.460000,2051799
Energy,300,1.230000,2051799
Technology,300,24.660000,2051799
Real Estate,300,0.740000,2051799
Healthcare,300,14.140000,2051799
Consumer Defensive,300,5.200000,2051799
Industrials,300,7.930000,2051799
Consumer Cyclical,300,16.260000,2051799
Investment Grade Bond,500,87.200000,2051799
High Yield Bond,500,12.800000,2051799
Others,200,9.960000,2051800
USA,200,29.430000,2051800
Singapore,200,0.770000,2051800
Hong Kong,200,2.740000,2051800
Japan,200,5.530000,2051800
Philippines,200,1.710000,2051800
Thailand,200,1.150000,2051800
Switzerland,200,0.600000,2051800
India,200,1.960000,2051800
Spain,200,1.370000,2051800
Canada,200,1.850000,2051800
Netherlands,200,0.470000,2051800
South Korea,200,2.720000,2051800
China,200,15.900000,2051800
UK,200,4.550000,2051800
Italy,200,4.190000,2051800
Mexico,200,1.020000,2051800
France,200,3.350000,2051800
Australia,200,2.440000,2051800
Germany,200,5.970000,2051800
Indonesia,200,2.320000,2051800
Communication Services,300,11.670000,2051800
Utilities,300,0.490000,2051800
Financial Services,300,17.040000,2051800
Basic Materials,300,3.320000,2051800
Energy,300,1.150000,2051800
Technology,300,24.050000,2051800
Real Estate,300,0.690000,2051800
Healthcare,300,13.620000,2051800
Consumer Defensive,300,4.890000,2051800
Industrials,300,7.700000,2051800
Consumer Cyclical,300,15.380000,2051800
Investment Grade Bond,500,87.200000,2051800
High Yield Bond,500,12.800000,2051800
Others,200,9.970000,2051801
USA,200,29.430000,2051801
Singapore,200,0.770000,2051801
Hong Kong,200,2.740000,2051801
Japan,200,5.530000,2051801
Philippines,200,1.710000,2051801
Thailand,200,1.150000,2051801
Switzerland,200,0.600000,2051801
India,200,1.960000,2051801
Spain,200,1.370000,2051801
Canada,200,1.850000,2051801
Netherlands,200,0.470000,2051801
South Korea,200,2.720000,2051801
China,200,15.900000,2051801
UK,200,4.550000,2051801
Italy,200,4.190000,2051801
Mexico,200,1.020000,2051801
France,200,3.350000,2051801
Australia,200,2.440000,2051801
Germany,200,5.960000,2051801
Indonesia,200,2.320000,2051801
Communication Services,300,11.660000,2051801
Utilities,300,0.490000,2051801
Financial Services,300,12.650000,2051801
Basic Materials,300,3.370000,2051801
Energy,300,1.180000,2051801
Technology,300,23.230000,2051801
Real Estate,300,0.710000,2051801
Healthcare,300,18.870000,2051801
Consumer Defensive,300,4.880000,2051801
Industrials,300,7.580000,2051801
Consumer Cyclical,300,15.380000,2051801
Investment Grade Bond,500,87.200000,2051801
High Yield Bond,500,12.800000,2051801
Others,200,9.960000,2051802
USA,200,29.430000,2051802
Singapore,200,0.770000,2051802
Hong Kong,200,2.740000,2051802
Japan,200,5.530000,2051802
Philippines,200,1.710000,2051802
Thailand,200,1.150000,2051802
Switzerland,200,0.600000,2051802
India,200,1.960000,2051802
Spain,200,1.370000,2051802
Canada,200,1.850000,2051802
Netherlands,200,0.470000,2051802
South Korea,200,2.720000,2051802
China,200,15.900000,2051802
UK,200,4.550000,2051802
Italy,200,4.190000,2051802
Mexico,200,1.020000,2051802
France,200,3.360000,2051802
Australia,200,2.440000,2051802
Germany,200,5.960000,2051802
Indonesia,200,2.320000,2051802
Communication Services,300,12.160000,2051802
Utilities,300,0.490000,2051802
Financial Services,300,12.870000,2051802
Basic Materials,300,3.340000,2051802
Energy,300,1.180000,2051802
Technology,300,23.570000,2051802
Real Estate,300,0.720000,2051802
Healthcare,300,13.330000,2051802
Consumer Defensive,300,5.350000,2051802
Industrials,300,7.700000,2051802
Consumer Cyclical,300,19.290000,2051802
Investment Grade Bond,500,87.200000,2051802
High Yield Bond,500,12.800000,2051802
Others,200,9.970000,2051803
USA,200,29.430000,2051803
Singapore,200,0.770000,2051803
Hong Kong,200,2.740000,2051803
Japan,200,5.530000,2051803
Philippines,200,1.710000,2051803
Thailand,200,1.150000,2051803
Switzerland,200,0.600000,2051803
India,200,1.960000,2051803
Spain,200,1.370000,2051803
Canada,200,1.850000,2051803
Netherlands,200,0.470000,2051803
South Korea,200,2.720000,2051803
China,200,15.900000,2051803
UK,200,4.550000,2051803
Italy,200,4.190000,2051803
Mexico,200,1.020000,2051803
France,200,3.350000,2051803
Australia,200,2.440000,2051803
Germany,200,5.960000,2051803
Indonesia,200,2.320000,2051803
Communication Services,300,12.140000,2051803
Utilities,300,0.490000,2051803
Financial Services,300,12.970000,2051803
Basic Materials,300,3.370000,2051803
Energy,300,1.180000,2051803
Technology,300,27.290000,2051803
Real Estate,300,0.720000,2051803
Healthcare,300,13.210000,2051803
Consumer Defensive,300,4.870000,2051803
Industrials,300,7.800000,2051803
Consumer Cyclical,300,15.960000,2051803
Investment Grade Bond,500,87.200000,2051803
High Yield Bond,500,12.800000,2051803
Others,200,9.960000,2051804
USA,200,29.430000,2051804
Singapore,200,0.770000,2051804
Hong Kong,200,2.740000,2051804
Japan,200,5.530000,2051804
Philippines,200,1.710000,2051804
Thailand,200,1.150000,2051804
Switzerland,200,0.600000,2051804
India,200,1.960000,2051804
Spain,200,1.370000,2051804
Canada,200,1.850000,2051804
Netherlands,200,0.470000,2051804
South Korea,200,2.720000,2051804
China,200,15.900000,2051804
UK,200,4.550000,2051804
Italy,200,4.190000,2051804
Mexico,200,1.020000,2051804
France,200,3.350000,2051804
Australia,200,2.440000,2051804
Germany,200,5.970000,2051804
Indonesia,200,2.320000,2051804
Communication Services,300,11.810000,2051804
Utilities,300,0.520000,2051804
Financial Services,300,13.310000,2051804
Basic Materials,300,3.720000,2051804
Energy,300,1.330000,2051804
Technology,300,24.430000,2051804
Real Estate,300,0.740000,2051804
Healthcare,300,13.760000,2051804
Consumer Defensive,300,5.080000,2051804
Industrials,300,8.910000,2051804
Consumer Cyclical,300,16.390000,2051804
Investment Grade Bond,500,87.200000,2051804
High Yield Bond,500,12.800000,2051804
Others,200,9.970000,2051805
USA,200,29.430000,2051805
Singapore,200,0.770000,2051805
Hong Kong,200,2.740000,2051805
Japan,200,5.530000,2051805
Philippines,200,1.710000,2051805
Thailand,200,1.140000,2051805
Switzerland,200,0.600000,2051805
India,200,1.960000,2051805
Spain,200,1.370000,2051805
Canada,200,1.850000,2051805
Netherlands,200,0.470000,2051805
South Korea,200,2.720000,2051805
China,200,15.900000,2051805
UK,200,4.550000,2051805
Italy,200,4.190000,2051805
Mexico,200,1.020000,2051805
France,200,3.350000,2051805
Australia,200,2.440000,2051805
Germany,200,5.970000,2051805
Indonesia,200,2.320000,2051805
Communication Services,300,11.070000,2051805
Utilities,300,0.500000,2051805
Financial Services,300,16.950000,2051805
Basic Materials,300,3.570000,2051805
Energy,300,1.230000,2051805
Technology,300,23.880000,2051805
Real Estate,300,0.690000,2051805
Healthcare,300,13.270000,2051805
Consumer Defensive,300,4.770000,2051805
Industrials,300,8.560000,2051805
Consumer Cyclical,300,15.510000,2051805
Investment Grade Bond,500,87.200000,2051805
High Yield Bond,500,12.800000,2051805
Others,200,9.970000,2051806
USA,200,29.430000,2051806
Singapore,200,0.770000,2051806
Hong Kong,200,2.740000,2051806
Japan,200,5.530000,2051806
Philippines,200,1.710000,2051806
Thailand,200,1.150000,2051806
Switzerland,200,0.600000,2051806
India,200,1.960000,2051806
Spain,200,1.370000,2051806
Canada,200,1.850000,2051806
Netherlands,200,0.470000,2051806
South Korea,200,2.720000,2051806
China,200,15.900000,2051806
UK,200,4.550000,2051806
Italy,200,4.190000,2051806
Mexico,200,1.020000,2051806
France,200,3.350000,2051806
Australia,200,2.440000,2051806
Germany,200,5.960000,2051806
Indonesia,200,2.320000,2051806
Communication Services,300,11.080000,2051806
Utilities,300,0.490000,2051806
Financial Services,300,12.580000,2051806
Basic Materials,300,3.600000,2051806
Energy,300,1.260000,2051806
Technology,300,23.040000,2051806
Real Estate,300,0.710000,2051806
Healthcare,300,18.550000,2051806
Consumer Defensive,300,4.780000,2051806
Industrials,300,8.420000,2051806
Consumer Cyclical,300,15.490000,2051806
Investment Grade Bond,500,87.200000,2051806
High Yield Bond,500,12.800000,2051806
Others,200,9.960000,2051807
USA,200,29.430000,2051807
Singapore,200,0.770000,2051807
Hong Kong,200,2.740000,2051807
Japan,200,5.530000,2051807
Philippines,200,1.710000,2051807
Thailand,200,1.150000,2051807
Switzerland,200,0.600000,2051807
India,200,1.960000,2051807
Spain,200,1.370000,2051807
Canada,200,1.850000,2051807
Netherlands,200,0.470000,2051807
South Korea,200,2.720000,2051807
China,200,15.900000,2051807
UK,200,4.550000,2051807
Italy,200,4.190000,2051807
Mexico,200,1.020000,2051807
France,200,3.360000,2051807
Australia,200,2.440000,2051807
Germany,200,5.960000,2051807
Indonesia,200,2.320000,2051807
Communication Services,300,11.580000,2051807
Utilities,300,0.490000,2051807
Financial Services,300,12.820000,2051807
Basic Materials,300,3.570000,2051807
Energy,300,1.260000,2051807
Technology,300,23.390000,2051807
Real Estate,300,0.720000,2051807
Healthcare,300,12.980000,2051807
Consumer Defensive,300,5.240000,2051807
Industrials,300,8.550000,2051807
Consumer Cyclical,300,19.400000,2051807
Investment Grade Bond,500,87.200000,2051807
High Yield Bond,500,12.800000,2051807
Others,200,9.970000,2051808
USA,200,29.430000,2051808
Singapore,200,0.770000,2051808
Hong Kong,200,2.740000,2051808
Japan,200,5.530000,2051808
Philippines,200,1.710000,2051808
Thailand,200,1.150000,2051808
Switzerland,200,0.600000,2051808
