dist_key,dist_type,dist_value,model_id
Germany,200,6.940000,2052404
Indonesia,200,0.790000,2052404
Technology,300,20.450000,2052404
Communication Services,300,11.810000,2052404
Utilities,300,0.480000,2052404
Financial Services,300,14.620000,2052404
Basic Materials,300,2.660000,2052404
Energy,300,3.730000,2052404
Real Estate,300,0.560000,2052404
Healthcare,300,11.580000,2052404
Consumer Defensive,300,5.670000,2052404
Industrials,300,10.100000,2052404
Consumer Cyclical,300,18.340000,2052404
Investment Grade Bond,500,86.720000,2052404
High Yield Bond,500,13.280000,2052404
USA,200,28.400000,2052405
Others,200,10.730000,2052405
Singapore,200,0.920000,2052405
Hong Kong,200,2.970000,2052405
Japan,200,7.080000,2052405
Philippines,200,0.120000,2052405
Thailand,200,0.820000,2052405
Switzerland,200,0.590000,2052405
India,200,1.180000,2052405
Spain,200,1.660000,2052405
Canada,200,2.350000,2052405
Netherlands,200,0.540000,2052405
South Korea,200,2.560000,2052405
China,200,14.180000,2052405
UK,200,5.050000,2052405
Italy,200,5.210000,2052405
Mexico,200,1.240000,2052405
France,200,4.190000,2052405
Australia,200,2.470000,2052405
Germany,200,6.950000,2052405
Indonesia,200,0.790000,2052405
Technology,300,23.920000,2052405
Communication Services,300,11.510000,2052405
Utilities,300,0.480000,2052405
Financial Services,300,14.770000,2052405
Basic Materials,300,2.700000,2052405
Energy,300,3.660000,2052405
Real Estate,300,0.560000,2052405
Healthcare,300,11.500000,2052405
Consumer Defensive,300,5.280000,2052405
Industrials,300,10.320000,2052405
Consumer Cyclical,300,15.300000,2052405
Investment Grade Bond,500,86.710000,2052405
High Yield Bond,500,13.290000,2052405
USA,200,28.400000,2052406
Others,200,10.740000,2052406
Singapore,200,0.920000,2052406
Hong Kong,200,2.970000,2052406
Japan,200,7.080000,2052406
Philippines,200,0.120000,2052406
Thailand,200,0.820000,2052406
Switzerland,200,0.590000,2052406
India,200,1.180000,2052406
Spain,200,1.660000,2052406
Canada,200,2.350000,2052406
Netherlands,200,0.540000,2052406
South Korea,200,2.560000,2052406
China,200,14.190000,2052406
UK,200,5.040000,2052406
Italy,200,5.210000,2052406
Mexico,200,1.240000,2052406
France,200,4.190000,2052406
Australia,200,2.470000,2052406
Germany,200,6.940000,2052406
Indonesia,200,0.790000,2052406
Technology,300,21.140000,2052406
Communication Services,300,11.630000,2052406
Utilities,300,0.510000,2052406
Financial Services,300,15.080000,2052406
Basic Materials,300,3.000000,2052406
Energy,300,3.960000,2052406
Real Estate,300,0.610000,2052406
Healthcare,300,11.810000,2052406
Consumer Defensive,300,5.410000,2052406
Industrials,300,10.800000,2052406
Consumer Cyclical,300,16.050000,2052406
Investment Grade Bond,500,86.720000,2052406
High Yield Bond,500,13.280000,2052406
USA,200,28.400000,2052407
Others,200,10.740000,2052407
Singapore,200,0.920000,2052407
Hong Kong,200,2.970000,2052407
Japan,200,7.080000,2052407
Philippines,200,0.120000,2052407
Thailand,200,0.820000,2052407
Switzerland,200,0.590000,2052407
India,200,1.180000,2052407
Spain,200,1.660000,2052407
Canada,200,2.350000,2052407
Netherlands,200,0.540000,2052407
South Korea,200,2.560000,2052407
China,200,14.190000,2052407
UK,200,5.040000,2052407
Italy,200,5.210000,2052407
Mexico,200,1.240000,2052407
France,200,4.190000,2052407
Australia,200,2.470000,2052407
Germany,200,6.940000,2052407
Indonesia,200,0.790000,2052407
Technology,300,20.840000,2052407
Communication Services,300,11.280000,2052407
Utilities,300,0.390000,2052407
Financial Services,300,18.780000,2052407
Basic Materials,300,2.600000,2052407
Energy,300,3.730000,2052407
Real Estate,300,0.530000,2052407
Healthcare,300,11.490000,2052407
Consumer Defensive,300,5.230000,2052407
Industrials,300,10.090000,2052407
Consumer Cyclical,300,15.040000,2052407
Investment Grade Bond,500,86.720000,2052407
High Yield Bond,500,13.280000,2052407
USA,200,28.400000,2052408
Others,200,10.740000,2052408
Singapore,200,0.920000,2052408
Hong Kong,200,2.970000,2052408
Japan,200,7.080000,2052408
Philippines,200,0.120000,2052408
Thailand,200,0.820000,2052408
Switzerland,200,0.590000,2052408
India,200,1.180000,2052408
Spain,200,1.660000,2052408
Canada,200,2.350000,2052408
Netherlands,200,0.540000,2052408
South Korea,200,2.560000,2052408
China,200,14.190000,2052408
UK,200,5.040000,2052408
Italy,200,5.210000,2052408
Mexico,200,1.240000,2052408
France,200,4.190000,2052408
Australia,200,2.470000,2052408
Germany,200,6.940000,2052408
Indonesia,200,0.790000,2052408
Technology,300,20.050000,2052408
Communication Services,300,11.240000,2052408
Utilities,300,0.500000,2052408
Financial Services,300,14.800000,2052408
Basic Materials,300,2.710000,2052408
Energy,300,3.770000,2052408
Real Estate,300,0.590000,2052408
Healthcare,300,16.240000,2052408
Consumer Defensive,300,5.250000,2052408
Industrials,300,9.870000,2052408
Consumer Cyclical,300,14.980000,2052408
Investment Grade Bond,500,86.720000,2052408
High Yield Bond,500,13.280000,2052408
USA,200,28.390000,2052409
Others,200,10.740000,2052409
Singapore,200,0.920000,2052409
Hong Kong,200,2.970000,2052409
Japan,200,7.080000,2052409
Philippines,200,0.120000,2052409
Thailand,200,0.820000,2052409
Switzerland,200,0.590000,2052409
India,200,1.180000,2052409
Spain,200,1.650000,2052409
Canada,200,2.350000,2052409
Netherlands,200,0.540000,2052409
South Korea,200,2.560000,2052409
China,200,14.190000,2052409
UK,200,5.040000,2052409
Italy,200,5.210000,2052409
Mexico,200,1.240000,2052409
France,200,4.210000,2052409
Australia,200,2.470000,2052409
Germany,200,6.940000,2052409
Indonesia,200,0.790000,2052409
Technology,300,20.320000,2052409
Communication Services,300,12.030000,2052409
Utilities,300,0.460000,2052409
Financial Services,300,14.600000,2052409
Basic Materials,300,2.530000,2052409
Energy,300,3.840000,2052409
Real Estate,300,0.540000,2052409
Healthcare,300,11.630000,2052409
Consumer Defensive,300,5.690000,2052409
Industrials,300,9.980000,2052409
Consumer Cyclical,300,18.380000,2052409
Investment Grade Bond,500,86.750000,2052409
High Yield Bond,500,13.250000,2052409
USA,200,28.400000,2052410
Others,200,10.730000,2052410
Singapore,200,0.920000,2052410
Hong Kong,200,2.970000,2052410
Japan,200,7.080000,2052410
Philippines,200,0.120000,2052410
Thailand,200,0.820000,2052410
Switzerland,200,0.590000,2052410
India,200,1.180000,2052410
Spain,200,1.660000,2052410
Canada,200,2.350000,2052410
Netherlands,200,0.540000,2052410
South Korea,200,2.560000,2052410
China,200,14.180000,2052410
UK,200,5.050000,2052410
Italy,200,5.210000,2052410
Mexico,200,1.240000,2052410
France,200,4.190000,2052410
Australia,200,2.470000,2052410
Germany,200,6.950000,2052410
Indonesia,200,0.790000,2052410
Technology,300,23.820000,2052410
Communication Services,300,11.740000,2052410
Utilities,300,0.460000,2052410
Financial Services,300,14.790000,2052410
Basic Materials,300,2.570000,2052410
Energy,300,3.760000,2052410
Real Estate,300,0.540000,2052410
Healthcare,300,11.500000,2052410
Consumer Defensive,300,5.300000,2052410
Industrials,300,10.170000,2052410
Consumer Cyclical,300,15.350000,2052410
Investment Grade Bond,500,86.710000,2052410
High Yield Bond,500,13.290000,2052410
USA,200,28.400000,2052411
Others,200,10.740000,2052411
Singapore,200,0.920000,2052411
Hong Kong,200,2.970000,2052411
Japan,200,7.080000,2052411
Philippines,200,0.120000,2052411
Thailand,200,0.820000,2052411
Switzerland,200,0.590000,2052411
India,200,1.180000,2052411
Spain,200,1.660000,2052411
Canada,200,2.350000,2052411
Netherlands,200,0.540000,2052411
South Korea,200,2.560000,2052411
China,200,14.180000,2052411
UK,200,5.040000,2052411
Italy,200,5.210000,2052411
Mexico,200,1.240000,2052411
France,200,4.190000,2052411
Australia,200,2.470000,2052411
Germany,200,6.950000,2052411
Indonesia,200,0.790000,2052411
Technology,300,21.330000,2052411
Communication Services,300,11.050000,2052411
Utilities,300,0.510000,2052411
Financial Services,300,14.640000,2052411
Basic Materials,300,3.310000,2052411
Energy,300,3.740000,2052411
Real Estate,300,0.610000,2052411
Healthcare,300,11.840000,2052411
Consumer Defensive,300,5.290000,2052411
Industrials,300,11.530000,2052411
Consumer Cyclical,300,16.150000,2052411
Investment Grade Bond,500,86.710000,2052411
High Yield Bond,500,13.290000,2052411
USA,200,28.400000,2052412
Others,200,10.750000,2052412
Singapore,200,0.920000,2052412
Hong Kong,200,2.970000,2052412
Japan,200,7.080000,2052412
Philippines,200,0.120000,2052412
Thailand,200,0.820000,2052412
Switzerland,200,0.590000,2052412
India,200,1.180000,2052412
Spain,200,1.650000,2052412
Canada,200,2.350000,2052412
Netherlands,200,0.540000,2052412
South Korea,200,2.560000,2052412
China,200,14.190000,2052412
UK,200,5.040000,2052412
Italy,200,5.210000,2052412
Mexico,200,1.240000,2052412
France,200,4.190000,2052412
Australia,200,2.470000,2052412
Germany,200,6.940000,2052412
Indonesia,200,0.790000,2052412
Technology,300,21.060000,2052412
Communication Services,300,10.700000,2052412
Utilities,300,0.390000,2052412
Financial Services,300,18.330000,2052412
Basic Materials,300,2.910000,2052412
Energy,300,3.500000,2052412
Real Estate,300,0.530000,2052412
Healthcare,300,11.520000,2052412
Consumer Defensive,300,5.110000,2052412
Industrials,300,10.810000,2052412
Consumer Cyclical,300,15.140000,2052412
Investment Grade Bond,500,86.750000,2052412
High Yield Bond,500,13.250000,2052412
USA,200,28.400000,2052413
Others,200,10.740000,2052413
Singapore,200,0.920000,2052413
Hong Kong,200,2.970000,2052413
Japan,200,7.080000,2052413
Philippines,200,0.120000,2052413
Thailand,200,0.820000,2052413
Switzerland,200,0.590000,2052413
India,200,1.180000,2052413
Spain,200,1.660000,2052413
Canada,200,2.350000,2052413
Netherlands,200,0.540000,2052413
South Korea,200,2.560000,2052413
China,200,14.190000,2052413
UK,200,5.040000,2052413
Italy,200,5.210000,2052413
Mexico,200,1.240000,2052413
France,200,4.190000,2052413
Australia,200,2.470000,2052413
Germany,200,6.940000,2052413
Indonesia,200,0.790000,2052413
Technology,300,20.270000,2052413
Communication Services,300,10.660000,2052413
Utilities,300,0.500000,2052413
Financial Services,300,14.350000,2052413
Basic Materials,300,3.020000,2052413
Energy,300,3.550000,2052413
Real Estate,300,0.590000,2052413
Healthcare,300,16.260000,2052413
Consumer Defensive,300,5.130000,2052413
Industrials,300,10.590000,2052413
Consumer Cyclical,300,15.080000,2052413
Investment Grade Bond,500,86.720000,2052413
High Yield Bond,500,13.280000,2052413
USA,200,28.390000,2052414
Others,200,10.740000,2052414
Singapore,200,0.920000,2052414
Hong Kong,200,2.970000,2052414
Japan,200,7.080000,2052414
Philippines,200,0.120000,2052414
Thailand,200,0.820000,2052414
Switzerland,200,0.590000,2052414
India,200,1.180000,2052414
Spain,200,1.650000,2052414
Canada,200,2.350000,2052414
Netherlands,200,0.540000,2052414
South Korea,200,2.560000,2052414
China,200,14.190000,2052414
UK,200,5.040000,2052414
Italy,200,5.210000,2052414
Mexico,200,1.240000,2052414
France,200,4.210000,2052414
Australia,200,2.470000,2052414
Germany,200,6.940000,2052414
Indonesia,200,0.790000,2052414
Technology,300,20.530000,2052414
Communication Services,300,11.450000,2052414
Utilities,300,0.460000,2052414
Financial Services,300,14.160000,2052414
Basic Materials,300,2.840000,2052414
Energy,300,3.620000,2052414
Real Estate,300,0.540000,2052414
Healthcare,300,11.660000,2052414
Consumer Defensive,300,5.570000,2052414
Industrials,300,10.700000,2052414
Consumer Cyclical,300,18.470000,2052414
Investment Grade Bond,500,86.750000,2052414
High Yield Bond,500,13.250000,2052414
USA,200,28.400000,2052415
Others,200,10.740000,2052415
Singapore,200,0.920000,2052415
Hong Kong,200,2.970000,2052415
Japan,200,7.080000,2052415
Philippines,200,0.120000,2052415
Thailand,200,0.820000,2052415
Switzerland,200,0.590000,2052415
India,200,1.180000,2052415
Spain,200,1.660000,2052415
Canada,200,2.350000,2052415
Netherlands,200,0.540000,2052415
South Korea,200,2.560000,2052415
China,200,14.190000,2052415
UK,200,5.040000,2052415
Italy,200,5.210000,2052415
Mexico,200,1.240000,2052415
France,200,4.190000,2052415
Australia,200,2.470000,2052415
Germany,200,6.940000,2052415
Indonesia,200,0.790000,2052415
Technology,300,24.030000,2052415
Communication Services,300,11.160000,2052415
Utilities,300,0.460000,2052415
Financial Services,300,14.350000,2052415
Basic Materials,300,2.880000,2052415
Energy,300,3.540000,2052415
Real Estate,300,0.540000,2052415
Healthcare,300,11.530000,2052415
Consumer Defensive,300,5.180000,2052415
Industrials,300,10.890000,2052415
Consumer Cyclical,300,15.440000,2052415
Investment Grade Bond,500,86.720000,2052415
High Yield Bond,500,13.280000,2052415
USA,200,28.400000,2052416
Others,200,10.730000,2052416
Singapore,200,0.920000,2052416
Hong Kong,200,2.970000,2052416
Japan,200,7.080000,2052416
Philippines,200,0.120000,2052416
Thailand,200,0.820000,2052416
Switzerland,200,0.590000,2052416
India,200,1.180000,2052416
Spain,200,1.660000,2052416
Canada,200,2.350000,2052416
Netherlands,200,0.540000,2052416
South Korea,200,2.560000,2052416
China,200,14.180000,2052416
UK,200,5.050000,2052416
Italy,200,5.210000,2052416
Mexico,200,1.240000,2052416
France,200,4.190000,2052416
Australia,200,2.470000,2052416
Germany,200,6.950000,2052416
Indonesia,200,0.790000,2052416
Technology,300,21.560000,2052416
Communication Services,300,11.260000,2052416
Utilities,300,0.510000,2052416
Financial Services,300,15.230000,2052416
Basic Materials,300,3.190000,2052416
Energy,300,3.650000,2052416
Real Estate,300,0.660000,2052416
Healthcare,300,11.800000,2052416
Consumer Defensive,300,5.430000,2052416
Industrials,300,10.860000,2052416
Consumer Cyclical,300,15.850000,2052416
Investment Grade Bond,500,86.710000,2052416
High Yield Bond,500,13.290000,2052416
USA,200,28.400000,2052417
Others,200,10.750000,2052417
Singapore,200,0.920000,2052417
Hong Kong,200,2.970000,2052417
Japan,200,7.080000,2052417
Philippines,200,0.120000,2052417
Thailand,200,0.820000,2052417
Switzerland,200,0.590000,2052417
India,200,1.180000,2052417
Spain,200,1.650000,2052417
Canada,200,2.350000,2052417
Netherlands,200,0.540000,2052417
South Korea,200,2.560000,2052417
China,200,14.190000,2052417
UK,200,5.040000,2052417
Italy,200,5.210000,2052417
Mexico,200,1.240000,2052417
France,200,4.190000,2052417
Australia,200,2.470000,2052417
Germany,200,6.940000,2052417
Indonesia,200,0.790000,2052417
Technology,300,21.290000,2052417
Communication Services,300,10.910000,2052417
Utilities,300,0.390000,2052417
Financial Services,300,18.920000,2052417
Basic Materials,300,2.790000,2052417
Energy,300,3.420000,2052417
Real Estate,300,0.570000,2052417
Healthcare,300,11.480000,2052417
Consumer Defensive,300,5.250000,2052417
Industrials,300,10.140000,2052417
Consumer Cyclical,300,14.840000,2052417
Investment Grade Bond,500,86.750000,2052417
High Yield Bond,500,13.250000,2052417
USA,200,28.400000,2052418
Others,200,10.740000,2052418
Singapore,200,0.920000,2052418
Hong Kong,200,2.970000,2052418
Japan,200,7.080000,2052418
Philippines,200,0.120000,2052418
Thailand,200,0.820000,2052418
Switzerland,200,0.590000,2052418
India,200,1.180000,2052418
Spain,200,1.660000,2052418
Canada,200,2.350000,2052418
Netherlands,200,0.540000,2052418
South Korea,200,2.560000,2052418
China,200,14.180000,2052418
UK,200,5.040000,2052418
Italy,200,5.210000,2052418
Mexico,200,1.240000,2052418
France,200,4.190000,2052418
Australia,200,2.470000,2052418
Germany,200,6.950000,2052418
Indonesia,200,0.790000,2052418
Technology,300,20.490000,2052418
Communication Services,300,10.870000,2052418
Utilities,300,0.500000,2052418
Financial Services,300,14.950000,2052418
Basic Materials,300,2.910000,2052418
Energy,300,3.460000,2052418
Real Estate,300,0.630000,2052418
Healthcare,300,16.220000,2052418
Consumer Defensive,300,5.270000,2052418
Industrials,300,9.920000,2052418
Consumer Cyclical,300,14.780000,2052418
Investment Grade Bond,500,86.710000,2052418
High Yield Bond,500,13.290000,2052418
USA,200,28.390000,2052419
Others,200,10.750000,2052419
Singapore,200,0.920000,2052419
Hong Kong,200,2.970000,2052419
Japan,200,7.080000,2052419
Philippines,200,0.120000,2052419
Thailand,200,0.820000,2052419
Switzerland,200,0.590000,2052419
India,200,1.180000,2052419
Spain,200,1.650000,2052419
Canada,200,2.350000,2052419
Netherlands,200,0.540000,2052419
South Korea,200,2.560000,2052419
China,200,14.180000,2052419
UK,200,5.040000,2052419
Italy,200,5.210000,2052419
Mexico,200,1.240000,2052419
France,200,4.210000,2052419
Australia,200,2.470000,2052419
Germany,200,6.940000,2052419
Indonesia,200,0.790000,2052419
Technology,300,20.770000,2052419
Communication Services,300,11.650000,2052419
Utilities,300,0.460000,2052419
Financial Services,300,14.750000,2052419
Basic Materials,300,2.730000,2052419
Energy,300,3.530000,2052419
Real Estate,300,0.580000,2052419
Healthcare,300,11.620000,2052419
Consumer Defensive,300,5.710000,2052419
Industrials,300,10.030000,2052419
Consumer Cyclical,300,18.170000,2052419
Investment Grade Bond,500,86.720000,2052419
High Yield Bond,500,13.280000,2052419
USA,200,28.400000,2052420
Others,200,10.730000,2052420
Singapore,200,0.920000,2052420
Hong Kong,200,2.970000,2052420
Japan,200,7.080000,2052420
Philippines,200,0.120000,2052420
Thailand,200,0.820000,2052420
Switzerland,200,0.590000,2052420
India,200,1.180000,2052420
Spain,200,1.660000,2052420
Canada,200,2.350000,2052420
Netherlands,200,0.540000,2052420
South Korea,200,2.560000,2052420
